#Time,X,Y,Z
1517803985.270109,0.032,-0.98,0.184
1517803985.277775,0.036,-1.0,0.212
1517803985.285235,0.036,-0.988,0.188
1517803985.2927337,0.016,-0.992,0.2
1517803985.3001907,0.036,-0.988,0.192
1517803985.3078196,0.048,-0.984,0.188
1517803985.3149896,0.048,-0.988,0.188
1517803985.3222444,0.008,-1.008,0.256
1517803985.3296323,0.016,-1.0,0.232
1517803985.3370922,0.008,-0.984,0.208
1517803985.3447492,0.024,-1.012,0.232
1517803985.352027,0.036,-0.98,0.188
1517803985.359711,0.048,-0.996,0.204
1517803985.3670819,0.02,-0.996,0.208
1517803985.3746767,0.016,-0.992,0.212
1517803985.3819926,0.04,-1.0,0.224
1517803985.3897085,0.048,-1.0,0.2
1517803985.3971074,0.032,-0.976,0.16
1517803985.4046035,0.032,-0.964,0.176
1517803985.4121633,0.04,-0.972,0.172
1517803985.4196453,0.028,-1.0,0.224
1517803985.427241,0.06,-0.984,0.184
1517803985.434534,0.052,-0.996,0.204
1517803985.4431598,0.04,-1.008,0.224
1517803985.450518,0.024,-0.984,0.188
1517803985.4580808,0.02,-1.0,0.224
1517803985.4653525,0.04,-0.992,0.204
1517803985.4730685,0.024,-1.0,0.204
1517803985.4803455,0.048,-1.0,0.22
1517803985.4879544,0.032,-0.984,0.172
1517803985.4955893,0.04,-0.992,0.2
1517803985.503086,0.04,-1.016,0.232
1517803985.510586,0.044,-0.98,0.176
1517803985.518069,0.044,-1.012,0.236
1517803985.5256648,0.032,-1.0,0.216
1517803985.5329878,0.028,-1.012,0.224
1517803985.5404007,0.048,-1.004,0.212
1517803985.5478327,0.044,-0.996,0.212
1517803985.5554376,0.04,-0.976,0.176
1517803985.5628865,0.048,-0.988,0.172
1517803985.5703504,0.052,-1.008,0.212
1517803985.5778763,0.04,-1.0,0.216
1517803985.5852633,0.008,-1.012,0.228
1517803985.592937,0.02,-1.008,0.224
1517803985.600134,0.048,-1.004,0.216
1517803985.6077778,0.02,-1.0,0.2
1517803985.615188,0.024,-0.988,0.2
1517803985.6226876,0.036,-0.992,0.192
1517803985.6300335,0.016,-1.004,0.212
1517803985.6375794,0.02,-1.008,0.228
1517803985.6449523,0.028,-0.976,0.172
1517803985.6523602,0.008,-0.976,0.172
1517803985.6600213,0.044,-0.996,0.2
1517803985.667257,0.032,-1.0,0.228
1517803985.674743,0.024,-0.98,0.2
1517803985.6820679,0.044,-1.0,0.208
1517803985.6895728,0.052,-0.972,0.18
1517803985.6970377,0.04,-1.0,0.208
1517803985.7045517,0.012,-0.996,0.204
1517803985.7119565,0.012,-0.968,0.18
1517803985.7163684,0.032,-1.016,0.248
1517803985.7236674,0.024,-1.008,0.244
1517803985.7313504,0.028,-0.98,0.18
1517803985.7388191,0.048,-0.976,0.16
1517803985.7464452,0.024,-0.98,0.172
1517803985.7541242,0.016,-0.984,0.192
1517803985.761635,0.048,-0.98,0.18
1517803985.769208,0.012,-0.988,0.18
1517803985.7767909,0.008,-0.992,0.204
1517803985.7840617,0.008,-1.0,0.216
1517803985.7917216,0.036,-1.004,0.224
1517803985.7992744,0.04,-1.0,0.228
1517803985.8067493,0.032,-1.012,0.236
1517803985.8141322,0.064,-0.996,0.2
1517803985.821808,0.04,-0.96,0.164
1517803985.82943,0.044,-1.0,0.228
1517803985.836658,0.008,-0.972,0.18
1517803985.844081,0.004,-1.0,0.2
1517803985.8514988,0.028,-1.008,0.224
1517803985.8590968,0.04,-0.992,0.192
1517803985.8663826,0.068,-1.012,0.22
1517803985.8739614,0.016,-0.988,0.196
1517803985.8813684,0.052,-1.012,0.224
1517803985.8891385,0.036,-1.008,0.216
1517803985.8965833,0.032,-1.008,0.232
1517803985.904035,0.056,-1.004,0.2
1517803985.9116762,0.04,-1.008,0.208
1517803985.919229,0.024,-0.972,0.18
1517803985.926708,0.024,-1.004,0.24
1517803985.9340267,0.008,-0.992,0.224
1517803985.9416318,0.016,-0.964,0.164
1517803985.9490776,0.016,-0.996,0.228
1517803985.9564924,0.032,-1.008,0.236
1517803985.9640114,0.06,-1.0,0.22
1517803985.9716024,0.032,-0.992,0.196
1517803985.9792192,0.052,-0.988,0.188
1517803985.9864793,0.028,-0.984,0.184
1517803985.9940882,0.02,-0.996,0.212
1517803986.00147,0.024,-1.004,0.232
1517803986.009256,0.024,-0.976,0.18
1517803986.0166857,0.052,-0.968,0.176
1517803986.0241878,0.012,-0.996,0.208
1517803986.0315585,0.056,-0.996,0.204
1517803986.0393524,0.044,-0.996,0.196
1517803986.0468554,0.024,-0.984,0.196
1517803986.0543444,0.028,-0.976,0.184
1517803986.0618823,0.028,-0.988,0.196
1517803986.0694222,0.02,-1.0,0.204
1517803986.07689,0.02,-0.968,0.164
1517803986.08427,0.04,-0.984,0.188
1517803986.0919278,0.024,-1.0,0.216
1517803986.0993907,0.024,-1.008,0.224
1517803986.1071796,0.048,-1.004,0.212
1517803986.1145215,0.012,-0.992,0.232
1517803986.1221764,0.024,-0.992,0.2
1517803986.1296134,0.024,-0.984,0.192
1517803986.1371603,0.044,-1.016,0.228
1517803986.1448293,0.028,-1.004,0.22
1517803986.152086,0.02,-0.984,0.184
1517803986.159687,0.028,-1.0,0.2
1517803986.1671228,0.028,-1.0,0.22
1517803986.1747048,0.032,-0.972,0.16
1517803986.1819708,0.02,-0.988,0.204
1517803986.1896768,0.012,-0.984,0.192
1517803986.1970706,0.036,-0.976,0.188
1517803986.2045524,0.04,-1.004,0.212
1517803986.2121193,0.04,-0.964,0.164
1517803986.2195792,0.0,-0.98,0.192
1517803986.227153,0.02,-0.98,0.204
1517803986.234548,0.056,-1.0,0.22
1517803986.242241,0.024,-1.004,0.216
1517803986.2496068,0.012,-0.984,0.192
1517803986.2572567,0.028,-0.996,0.2
1517803986.2647438,0.024,-1.008,0.22
1517803986.2722397,0.024,-1.0,0.22
1517803986.2797174,0.016,-0.988,0.188
1517803986.2872734,0.028,-0.988,0.188
1517803986.2950253,0.028,-0.98,0.18
1517803986.3022912,0.024,-0.98,0.18
1517803986.3104162,0.048,-1.004,0.212
1517803986.317917,0.024,-0.984,0.192
1517803986.325593,0.044,-0.992,0.208
1517803986.3329358,0.048,-0.992,0.216
1517803986.3405018,0.028,-1.004,0.22
1517803986.3480387,0.036,-0.972,0.152
1517803986.3556125,0.032,-0.968,0.172
1517803986.3630655,0.056,-1.004,0.204
1517803986.3704455,0.044,-1.0,0.208
1517803986.3779254,0.02,-0.992,0.196
1517803986.3852873,0.016,-0.988,0.192
1517803986.392954,0.032,-1.0,0.208
1517803986.40022,0.036,-0.968,0.168
1517803986.407794,0.02,-1.008,0.252
1517803986.4152699,0.024,-1.008,0.216
1517803986.4228418,0.044,-0.992,0.196
1517803986.4301736,0.052,-1.0,0.196
1517803986.4377866,0.028,-1.008,0.216
1517803986.4453914,0.032,-0.996,0.196
1517803986.4527383,0.028,-0.976,0.188
1517803986.4603233,0.036,-0.98,0.172
1517803986.4677331,0.024,-1.016,0.232
1517803986.475398,0.044,-0.984,0.192
1517803986.482763,0.024,-1.0,0.192
1517803986.490334,0.036,-1.012,0.244
1517803986.4976208,0.016,-0.992,0.208
1517803986.5053008,0.032,-1.004,0.248
1517803986.5128837,0.04,-1.008,0.216
1517803986.5202897,0.04,-0.98,0.176
1517803986.5277965,0.052,-0.984,0.188
1517803986.5352554,0.036,-0.996,0.224
1517803986.5429873,0.024,-0.98,0.192
1517803986.550295,0.028,-1.016,0.248
1517803986.557897,0.016,-0.996,0.204
1517803986.565492,0.012,-0.972,0.188
1517803986.572968,0.036,-0.96,0.172
1517803986.5802877,0.048,-0.984,0.18
1517803986.5880446,0.04,-0.956,0.156
1517803986.5955486,0.028,-1.004,0.212
1517803986.6029534,0.04,-0.972,0.176
1517803986.6104624,0.04,-0.96,0.164
1517803986.6175854,0.06,-0.976,0.196
1517803986.6252654,0.032,-1.012,0.224
1517803986.632805,0.016,-0.98,0.188
1517803986.640356,0.02,-1.0,0.208
1517803986.647672,0.028,-1.008,0.22
1517803986.6553679,0.048,-1.008,0.232
1517803986.6629508,0.02,-1.016,0.24
1517803986.6703496,0.02,-1.0,0.212
1517803986.6779046,0.024,-1.004,0.236
1517803986.6853805,0.024,-1.008,0.232
1517803986.6928685,0.056,-0.976,0.18
1517803986.7001984,0.02,-0.984,0.196
1517803986.7078302,0.028,-1.008,0.212
1517803986.7151542,0.016,-1.004,0.208
1517803986.722776,0.036,-1.0,0.208
1517803986.73016,0.044,-1.0,0.208
1517803986.7375798,0.044,-1.008,0.212
1517803986.7451947,0.016,-1.004,0.22
1517803986.7526736,0.024,-0.96,0.168
1517803986.7600577,0.016,-0.996,0.212
1517803986.7674904,0.048,-0.996,0.196
1517803986.7751653,0.052,-0.988,0.192
1517803986.7825594,0.036,-0.992,0.184
1517803986.7899933,0.052,-0.992,0.192
1517803986.797532,0.02,-0.992,0.224
1517803986.805266,0.04,-0.98,0.172
1517803986.8135798,0.02,-0.988,0.196
1517803986.821138,0.048,-0.984,0.172
1517803986.8284497,0.008,-0.996,0.228
1517803986.8360317,0.048,-0.988,0.196
1517803986.8436255,0.012,-0.984,0.188
1517803986.8511944,0.024,-0.992,0.204
1517803986.8586583,0.016,-0.984,0.204
1517803986.8661122,0.06,-1.012,0.224
1517803986.8735611,0.012,-0.996,0.204
1517803986.881091,0.032,-1.008,0.228
1517803986.888551,0.02,-0.992,0.22
1517803986.8960118,0.028,-1.0,0.204
1517803986.9036057,0.06,-0.996,0.2
1517803986.9112897,0.052,-0.992,0.188
1517803986.9184606,0.024,-1.0,0.2
1517803986.9261136,0.048,-1.008,0.232
1517803986.9336245,0.04,-0.984,0.208
1517803986.9404774,0.056,-1.012,0.224
1517803986.9478571,0.036,-0.996,0.208
1517803986.9554772,0.008,-0.992,0.208
1517803986.962934,0.036,-0.98,0.184
1517803986.97037,0.012,-1.008,0.212
1517803986.9778478,0.048,-0.984,0.18
1517803986.9852357,0.044,-1.0,0.208
1517803986.9928846,0.02,-0.98,0.184
1517803987.0000086,0.04,-1.016,0.244
1517803987.0076964,0.008,-0.98,0.184
1517803987.0151603,0.044,-0.956,0.156
1517803987.0227432,0.02,-0.984,0.192
1517803987.0314512,0.032,-1.0,0.216
1517803987.0394852,0.024,-0.984,0.184
1517803987.04698,0.04,-0.972,0.18
1517803987.0545208,0.044,-0.976,0.16
1517803987.0621097,0.012,-1.008,0.204
1517803987.0696578,0.036,-0.976,0.176
1517803987.0772197,0.004,-0.988,0.224
1517803987.0845644,0.02,-0.992,0.208
1517803987.0922725,0.036,-0.964,0.176
1517803987.0984974,0.04,-0.996,0.216
1517803987.1042693,0.044,-1.0,0.2
1517803987.1125143,0.024,-1.0,0.232
1517803987.120074,0.02,-0.976,0.18
1517803987.128244,0.028,-1.0,0.212
1517803987.135691,0.02,-1.0,0.204
1517803987.1433678,0.02,-0.992,0.216
1517803987.1508157,0.016,-0.988,0.208
1517803987.1582286,0.024,-1.004,0.228
1517803987.1657665,0.016,-0.996,0.212
1517803987.1734645,0.04,-0.988,0.188
1517803987.1809053,0.012,-1.0,0.212
1517803987.1883192,0.052,-0.976,0.18
1517803987.196026,0.024,-0.98,0.188
1517803987.203427,0.052,-1.0,0.204
1517803987.210384,0.024,-0.996,0.22
1517803987.2158709,0.044,-1.004,0.228
1517803987.2235568,0.028,-0.988,0.196
1517803987.2311378,0.02,-0.988,0.208
1517803987.2385066,0.016,-0.996,0.2
1517803987.2460835,0.012,-0.972,0.188
1517803987.2536564,0.02,-0.996,0.196
1517803987.2613533,0.044,-0.992,0.196
1517803987.2685304,0.02,-0.968,0.18
1517803987.276333,0.016,-1.0,0.212
1517803987.283709,0.044,-0.996,0.196
1517803987.29218,0.02,-0.968,0.184
1517803987.299666,0.028,-1.004,0.224
1517803987.3072767,0.032,-1.008,0.228
1517803987.3146458,0.044,-0.996,0.208
1517803987.3222156,0.02,-1.004,0.236
1517803987.3296125,0.04,-1.0,0.2
1517803987.3371613,0.02,-0.996,0.204
1517803987.3447623,0.044,-0.988,0.192
1517803987.3514051,0.036,-0.988,0.2
1517803987.35787,0.024,-0.984,0.192
1517803987.3631501,0.008,-1.004,0.228
1517803987.370604,0.04,-0.996,0.224
1517803987.378146,0.036,-1.02,0.224
1517803987.385444,0.024,-0.98,0.184
1517803987.3932807,0.024,-1.0,0.224
1517803987.4008806,0.036,-1.016,0.252
1517803987.4082866,0.016,-0.984,0.192
1517803987.4157634,0.036,-0.968,0.18
1517803987.4234104,0.024,-1.008,0.232
1517803987.4309661,0.056,-0.996,0.188
1517803987.4383621,0.032,-0.98,0.184
1517803987.445864,0.032,-0.996,0.212
1517803987.453389,0.032,-1.004,0.216
1517803987.46099,0.016,-0.976,0.188
1517803987.4682589,0.032,-0.992,0.196
1517803987.4760368,0.056,-1.008,0.2
1517803987.4833837,0.02,-0.988,0.184
1517803987.4909966,0.032,-0.984,0.188
1517803987.4983134,0.06,-0.976,0.188
1517803987.5059023,0.028,-0.968,0.164
1517803987.5133293,0.056,-0.996,0.22
1517803987.5209672,0.024,-0.98,0.184
1517803987.528328,0.044,-0.972,0.188
1517803987.5357668,0.024,-1.012,0.228
1517803987.5434089,0.02,-0.988,0.212
1517803987.5503428,0.024,-0.992,0.2
1517803987.5579216,0.032,-1.004,0.224
1517803987.5653815,0.056,-0.976,0.196
1517803987.5728896,0.052,-1.008,0.208
1517803987.5802214,0.016,-0.996,0.208
1517803987.5878184,0.02,-1.004,0.208
1517803987.5953903,0.024,-0.988,0.208
1517803987.6027741,0.04,-1.0,0.216
1517803987.610301,0.036,-1.004,0.216
1517803987.617455,0.024,-1.008,0.22
1517803987.625018,0.04,-0.976,0.18
1517803987.6319737,0.016,-1.004,0.248
1517803987.6396537,0.016,-0.976,0.18
1517803987.6471236,0.016,-0.976,0.18
1517803987.6549625,0.048,-1.0,0.212
1517803987.6623905,0.036,-1.012,0.24
1517803987.6699133,0.04,-0.996,0.2
1517803987.677575,0.048,-1.004,0.224
1517803987.6849031,0.028,-1.016,0.228
1517803987.692396,0.052,-1.012,0.22
1517803987.699925,0.032,-0.996,0.224
1517803987.7074459,0.056,-0.988,0.2
1517803987.7147827,0.028,-0.98,0.18
1517803987.7226677,0.052,-0.988,0.192
1517803987.7310295,0.028,-0.992,0.164
1517803987.7384455,0.024,-0.996,0.22
1517803987.7459383,0.012,-1.0,0.22
1517803987.7534254,0.024,-0.98,0.188
1517803987.7612002,0.024,-1.0,0.228
1517803987.768469,0.036,-1.0,0.208
1517803987.775992,0.032,-1.004,0.228
1517803987.783481,0.02,-0.984,0.192
1517803987.7911239,0.02,-0.988,0.18
1517803987.7982798,0.048,-1.008,0.216
1517803987.8060386,0.04,-1.02,0.244
1517803987.8135436,0.032,-0.996,0.208
1517803987.8210163,0.024,-0.976,0.184
1517803987.8283494,0.028,-0.992,0.212
1517803987.8360581,0.028,-0.976,0.18
1517803987.843626,0.044,-0.968,0.172
1517803987.850394,0.044,-0.988,0.192
1517803987.855756,0.04,-1.024,0.256
1517803987.8632398,0.024,-0.992,0.216
1517803987.8707619,0.028,-0.984,0.18
1517803987.8781366,0.028,-1.004,0.232
1517803987.8856096,0.02,-0.988,0.2
1517803987.8932705,0.044,-0.988,0.172
1517803987.9005685,0.028,-0.996,0.208
1517803987.9081442,0.052,-0.996,0.192
1517803987.9154623,0.036,-1.012,0.232
1517803987.9229572,0.04,-1.004,0.204
1517803987.93031,0.036,-1.008,0.24
1517803987.937713,0.036,-1.008,0.232
1517803987.945308,0.032,-1.004,0.216
1517803987.9528687,0.016,-1.004,0.228
1517803987.9603927,0.04,-0.984,0.188
1517803987.9677105,0.036,-1.0,0.204
1517803987.9753926,0.052,-1.004,0.204
1517803987.9828534,0.036,-0.996,0.204
1517803987.9903562,0.036,-1.012,0.22
1517803987.9977703,0.032,-0.996,0.212
1517803988.0054471,0.04,-1.0,0.212
1517803988.012857,0.016,-0.996,0.224
1517803988.02032,0.032,-0.988,0.204
1517803988.0279799,0.036,-1.008,0.208
1517803988.0352688,0.032,-1.012,0.24
1517803988.0428126,0.036,-0.996,0.208
1517803988.0501556,0.044,-1.012,0.2
1517803988.0576284,0.024,-1.016,0.248
1517803988.0651255,0.04,-0.992,0.2
1517803988.0727382,0.052,-0.988,0.192
1517803988.0800023,0.052,-0.992,0.196
1517803988.0875752,0.028,-1.008,0.216
1517803988.095219,0.028,-1.016,0.248
1517803988.102547,0.028,-1.012,0.256
1517803988.1100118,0.048,-0.992,0.192
1517803988.1173756,0.052,-1.0,0.224
1517803988.1248956,0.044,-0.988,0.192
1517803988.1322515,0.04,-0.984,0.176
1517803988.1399434,0.072,-0.988,0.196
1517803988.1472085,0.056,-0.996,0.2
1517803988.1548393,0.02,-0.984,0.184
1517803988.1623611,0.064,-0.984,0.192
1517803988.168694,0.056,-0.992,0.196
1517803988.175515,0.024,-0.976,0.184
1517803988.18374,0.02,-0.984,0.184
1517803988.1914148,0.028,-1.02,0.256
1517803988.1986697,0.016,-0.988,0.204
1517803988.2062275,0.024,-0.988,0.196
1517803988.2136955,0.06,-0.992,0.2
1517803988.2215185,0.04,-0.984,0.18
1517803988.2288125,0.068,-0.988,0.2
1517803988.2364233,0.036,-0.996,0.216
1517803988.2440732,0.028,-0.98,0.192
1517803988.251549,0.028,-0.992,0.208
1517803988.259198,0.04,-0.996,0.212
1517803988.2665749,0.008,-0.992,0.2
1517803988.2742388,0.036,-0.996,0.212
1517803988.2815068,0.036,-0.984,0.184
1517803988.2892337,0.012,-0.98,0.176
1517803988.2967236,0.028,-1.008,0.228
1517803988.3042715,0.028,-1.016,0.232
1517803988.3118253,0.032,-0.968,0.168
1517803988.3193092,0.016,-0.984,0.192
1517803988.3267002,0.036,-1.004,0.236
1517803988.334139,0.02,-0.996,0.2
1517803988.34184,0.036,-1.012,0.232
1517803988.3493638,0.032,-0.968,0.172
1517803988.3567789,0.032,-0.992,0.204
1517803988.3642106,0.028,-0.992,0.196
1517803988.3718026,0.04,-0.984,0.188
1517803988.3793294,0.044,-0.992,0.196
1517803988.3866334,0.028,-1.004,0.224
1517803988.3921704,0.024,-0.976,0.184
1517803988.3996322,0.028,-0.992,0.204
1517803988.407314,0.048,-1.008,0.236
1517803988.414787,0.028,-1.012,0.228
1517803988.4222748,0.016,-1.008,0.22
1517803988.4297907,0.008,-1.0,0.208
1517803988.4373417,0.036,-1.016,0.236
1517803988.4448097,0.036,-1.008,0.228
1517803988.4522526,0.024,-0.98,0.188
1517803988.4599335,0.024,-0.992,0.208
1517803988.4671195,0.044,-0.992,0.204
1517803988.4741004,0.012,-0.976,0.176
1517803988.481424,0.048,-0.992,0.192
1517803988.489191,0.052,-1.0,0.208
1517803988.496636,0.008,-0.988,0.188
1517803988.504061,0.056,-0.976,0.176
1517803988.5116909,0.028,-1.004,0.228
1517803988.5192409,0.012,-1.0,0.2
1517803988.5268047,0.04,-1.0,0.212
1517803988.5340815,0.02,-1.008,0.224
1517803988.5417614,0.04,-1.004,0.212
1517803988.5493944,0.012,-0.988,0.2
1517803988.5569482,0.04,-0.972,0.168
1517803988.564305,0.036,-1.016,0.224
1517803988.5720181,0.044,-0.976,0.172
1517803988.579528,0.056,-0.98,0.18
1517803988.586905,0.02,-0.996,0.212
1517803988.5944479,0.024,-0.992,0.216
1517803988.6016526,0.04,-0.98,0.18
1517803988.6093795,0.048,-0.988,0.176
1517803988.6167326,0.04,-0.968,0.16
1517803988.6242175,0.04,-0.988,0.196
1517803988.6315794,0.048,-1.008,0.212
1517803988.6392632,0.02,-0.964,0.168
1517803988.6467392,0.028,-0.984,0.192
1517803988.653964,0.02,-0.988,0.196
1517803988.661645,0.048,-0.996,0.204
1517803988.66904,0.036,-0.992,0.18
1517803988.6812387,0.032,-0.976,0.172
1517803988.6890447,0.02,-1.012,0.24
1517803988.6965055,0.016,-1.004,0.204
1517803988.7039454,0.036,-0.992,0.188
1517803988.7116194,0.028,-0.988,0.188
1517803988.7191632,0.024,-0.996,0.192
1517803988.7266881,0.036,-0.996,0.216
1517803988.734003,0.044,-0.996,0.196
1517803988.741687,0.056,-1.0,0.208
1517803988.749276,0.032,-0.98,0.18
1517803988.7566807,0.036,-1.02,0.228
1517803988.7641318,0.016,-0.964,0.176
1517803988.7716825,0.052,-0.996,0.204
1517803988.7792795,0.02,-1.0,0.2
1517803988.7866485,0.028,-0.98,0.196
1517803988.7942843,0.036,-0.992,0.196
1517803988.8015583,0.036,-1.008,0.232
1517803988.809307,0.036,-1.0,0.212
1517803988.8167071,0.016,-1.004,0.204
1517803988.824712,0.028,-0.996,0.204
1517803988.8320038,0.036,-0.988,0.188
1517803988.8396907,0.048,-1.004,0.224
1517803988.8471847,0.036,-0.98,0.172
1517803988.8550265,0.04,-1.012,0.236
1517803988.8624325,0.028,-0.976,0.18
1517803988.8698623,0.044,-1.0,0.208
1517803988.8775673,0.028,-0.976,0.176
1517803988.884848,0.032,-1.008,0.224
1517803988.892245,0.04,-1.008,0.236
1517803988.899671,0.052,-0.992,0.188
1517803988.9073188,0.032,-1.004,0.224
1517803988.9146447,0.048,-0.992,0.2
1517803988.9222949,0.056,-0.972,0.16
1517803988.9296386,0.04,-1.004,0.212
1517803988.9371765,0.028,-1.012,0.232
1517803988.9448345,0.036,-0.98,0.176
1517803988.9694862,0.028,-1.0,0.208
1517803988.978084,0.02,-0.988,0.192
1517803988.986182,0.028,-1.008,0.216
1517803988.9943988,0.024,-0.964,0.164
1517803989.0114145,0.024,-0.996,0.208
1517803989.0190434,0.044,-0.972,0.176
1517803989.0268834,0.04,-1.012,0.212
1517803989.0458622,0.036,-0.988,0.188
1517803989.053456,0.02,-1.0,0.204
1517803989.061107,0.052,-0.996,0.204
1517803989.068409,0.028,-1.004,0.204
1517803989.07612,0.048,-1.008,0.224
1517803989.0834508,0.02,-0.976,0.18
1517803989.0911226,0.036,-0.984,0.188
1517803989.0979426,0.04,-0.976,0.188
1517803989.1064034,0.036,-0.992,0.196
1517803989.1136363,0.044,-1.0,0.208
1517803989.1213272,0.016,-0.968,0.184
1517803989.129002,0.036,-0.984,0.184
1517803989.136316,0.028,-1.0,0.232
1517803989.143874,0.012,-0.992,0.196
1517803989.151393,0.012,-0.988,0.2
1517803989.1589477,0.016,-1.004,0.232
1517803989.1662657,0.02,-0.992,0.2
1517803989.1739576,0.024,-1.008,0.228
1517803989.1814396,0.012,-0.992,0.188
1517803989.1887283,0.04,-0.996,0.2
1517803989.1962492,0.02,-1.012,0.236
1517803989.2037892,0.024,-1.0,0.216
1517803989.2114062,0.016,-0.98,0.2
1517803989.218681,0.016,-0.996,0.196
1517803989.226312,0.004,-0.988,0.208
1517803989.233533,0.008,-1.0,0.224
1517803989.2412689,0.04,-1.008,0.208
1517803989.2486806,0.044,-1.004,0.2
1517803989.2559485,0.036,-0.98,0.184
1517803989.2634585,0.012,-1.004,0.24
1517803989.2710605,0.032,-1.004,0.208
1517803989.2783992,0.02,-0.992,0.192
1517803989.2859943,0.052,-1.008,0.22
1517803989.293698,0.02,-0.976,0.188
1517803989.301076,0.02,-0.992,0.212
1517803989.308382,0.036,-1.0,0.224
1517803989.31594,0.02,-0.98,0.188
1517803989.3235238,0.044,-0.968,0.16
1517803989.3309696,0.02,-0.988,0.192
1517803989.3383975,0.004,-0.992,0.208
1517803989.3459306,0.016,-0.992,0.216
1517803989.3534164,0.044,-1.012,0.22
1517803989.3611693,0.052,-0.972,0.164
1517803989.3683782,0.044,-0.988,0.184
1517803989.3759642,0.016,-0.988,0.196
1517803989.383467,0.024,-1.012,0.224
1517803989.391083,0.036,-1.004,0.224
1517803989.398243,0.028,-1.004,0.22
1517803989.4060228,0.048,-1.02,0.252
1517803989.4135187,0.016,-0.976,0.172
1517803989.4209845,0.024,-0.98,0.2
1517803989.4283805,0.016,-0.992,0.228
1517803989.4359393,0.032,-1.012,0.216
1517803989.4423664,0.04,-0.964,0.164
1517803989.4476311,0.016,-0.992,0.212
1517803989.4553082,0.052,-0.988,0.18
1517803989.462893,0.048,-0.996,0.212
1517803989.470289,0.024,-0.988,0.196
1517803989.4778678,0.04,-0.972,0.188
1517803989.4853547,0.028,-0.972,0.176
1517803989.4928637,0.028,-0.972,0.168
1517803989.5001917,0.036,-1.016,0.236
1517803989.5078135,0.02,-0.988,0.196
1517803989.5150764,0.028,-1.008,0.224
1517803989.5227392,0.048,-1.008,0.224
1517803989.5301251,0.024,-1.0,0.224
1517803989.5375452,0.02,-0.992,0.212
1517803989.545166,0.02,-0.98,0.184
1517803989.5527189,0.032,-0.984,0.176
1517803989.5601168,0.044,-0.992,0.192
1517803989.5675797,0.04,-0.992,0.208
1517803989.5752647,0.02,-1.012,0.228
1517803989.5826905,0.044,-1.008,0.228
1517803989.5900984,0.028,-1.0,0.216
1517803989.5976353,0.012,-0.996,0.208
1517803989.6052973,0.016,-0.992,0.196
1517803989.612749,0.044,-0.984,0.196
1517803989.6201382,0.028,-1.012,0.228
1517803989.627699,0.032,-1.0,0.228
1517803989.6350918,0.048,-0.996,0.192
1517803989.642696,0.04,-0.984,0.2
1517803989.6500556,0.04,-0.992,0.184
1517803989.6575556,0.048,-0.996,0.208
1517803989.6650155,0.028,-1.004,0.212
1517803989.6724994,0.036,-1.004,0.216
1517803989.6798003,0.052,-1.004,0.216
1517803989.6873972,0.036,-0.996,0.208
1517803989.695033,0.044,-0.964,0.168
1517803989.702331,0.04,-0.98,0.188
1517803989.709928,0.024,-0.98,0.188
1517803989.717351,0.032,-1.008,0.232
1517803989.724851,0.032,-0.992,0.204
1517803989.7321837,0.04,-0.988,0.184
1517803989.7398286,0.048,-0.984,0.176
1517803989.7472115,0.028,-0.972,0.176
1517803989.7548435,0.028,-0.98,0.18
1517803989.7633173,0.02,-0.972,0.176
1517803989.7708802,0.024,-1.012,0.22
1517803989.778305,0.056,-1.016,0.22
1517803989.78561,0.04,-1.004,0.228
1517803989.7933118,0.012,-0.972,0.188
1517803989.800855,0.032,-0.984,0.188
1517803989.8082469,0.06,-1.004,0.212
1517803989.8156936,0.024,-0.964,0.168
1517803989.8233855,0.04,-0.996,0.204
1517803989.8307965,0.056,-0.984,0.2
1517803989.8382623,0.02,-0.964,0.16
1517803989.8459523,0.02,-1.008,0.212
1517803989.853542,0.044,-1.012,0.232
1517803989.8610642,0.032,-0.984,0.172
1517803989.868291,0.044,-0.988,0.2
1517803989.8760679,0.036,-0.956,0.164
1517803989.8834739,0.024,-0.988,0.2
1517803989.8911967,0.032,-1.016,0.216
1517803989.8984656,0.024,-0.996,0.208
1517803989.9060485,0.052,-0.988,0.192
1517803989.9133685,0.02,-0.964,0.172
1517803989.9210935,0.04,-0.976,0.18
1517803989.9286933,0.056,-0.984,0.192
1517803989.936001,0.024,-0.976,0.176
1517803989.943783,0.04,-1.0,0.216
1517803989.951321,0.04,-1.008,0.228
1517803989.9587128,0.032,-1.016,0.228
1517803989.9662707,0.016,-0.98,0.204
1517803989.9739606,0.02,-0.976,0.18
1517803989.9814606,0.02,-0.976,0.196
1517803989.9888265,0.04,-1.0,0.224
1517803989.9963255,0.044,-1.004,0.204
1517803990.0039043,0.052,-0.992,0.204
1517803990.0114691,0.02,-1.008,0.228
1517803990.018686,0.036,-0.988,0.2
1517803990.026304,0.036,-0.968,0.16
1517803990.033526,0.016,-1.012,0.232
1517803990.0412948,0.028,-0.996,0.212
1517803990.0487437,0.02,-0.996,0.212
1517803990.0561857,0.036,-1.0,0.208
1517803990.0635936,0.04,-0.992,0.192
1517803990.0712886,0.024,-0.972,0.188
1517803990.0785844,0.024,-0.98,0.188
1517803990.0861173,0.028,-0.988,0.184
1517803990.0937963,0.016,-0.976,0.18
1517803990.1013272,0.04,-0.992,0.196
1517803990.108714,0.036,-0.968,0.168
1517803990.115129,0.032,-1.012,0.232
